Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-1.7168162374824487e-08,1.6287774124269343e-08
-172.0,0.0,0.0,3.640042787655485e-08,2.9684171302953025e-08
-164.0,0.0,0.0,1.986861648247159e-08,1.5807846301289166e-07
-156.0,0.0,0.0,-2.8703660055190544e-08,5.178578095912451e-08
-148.0,0.0,0.0,-4.172812895069371e-09,-1.0410834383740084e-07
-140.0,0.0,0.0,2.2817354808807342e-08,1.3327460987077163e-08
-132.0,0.0,0.0,7.599873343254948e-09,2.032785339296972e-08
-124.0,0.0,0.0,-2.6391399758395108e-08,1.2532231313767797e-07
-116.0,0.0,0.0,-5.6343250959043443e-08,3.116162924063591e-07
-108.0,0.0,0.0,-6.512388436210437e-08,3.63505940162651e-07
-100.0,0.0,0.0,2.0611583504167462e-08,2.3305562813291516e-07
-92.0,0.0,0.0,-3.688732789277313e-08,1.0764755603723601e-07
-84.0,0.0,0.0,1.3986927536444458e-08,2.4458820202315945e-07
-76.0,0.0,0.0,-1.302668024931138e-08,1.0842556106030899e-07
-68.0,0.0,0.0,-5.238290794624516e-09,1.3836430265688217e-07
-60.0,0.0,0.0,-1.6784785136617043e-07,1.535614237335601e-07
-52.0,0.0,0.0,-1.5567761001381155e-07,2.729644273703182e-07
-44.0,0.0,0.0,-5.848314693133584e-08,2.682532361705976e-07
-36.0,0.0,0.0,-8.404137319262421e-08,-3.607651464625467e-08
-28.0,0.0,0.0,-1.2643350795107868e-07,1.4651540438129876e-07
-20.0,0.0,0.0,-5.082644909868935e-08,2.1479607182949466e-07
-12.0,0.0,0.0,-9.705337981783994e-09,3.3650797597296425e-07
-4.0,0.0,0.0,-1.1337688715444149e-08,2.8753895373415406e-07
4.0,0.0,0.0,-1.6023903310258913e-07,4.184086309079747e-07
12.0,0.0,0.0,-1.3157580011073934e-07,4.934027767554297e-07
20.0,0.0,0.0,-3.3013789966267865e-08,5.824906672259901e-07
28.0,0.0,0.0,1.2566052608311867e-08,6.350080099025603e-07
36.0,0.0,0.0,-6.01281754757818e-08,5.426914615115093e-07
44.0,0.0,0.0,-1.1477057772227838e-07,4.807848886590076e-07
52.0,0.0,0.0,-9.525279839171013e-08,4.900272857090325e-07
60.0,0.0,0.0,-1.420281197576371e-07,2.398444108849616e-07
68.0,0.0,0.0,-1.0367277118188596e-07,3.6265013759163436e-07
76.0,0.0,0.0,-2.372620652753536e-08,5.085705095654601e-07
84.0,0.0,0.0,-9.848204060312668e-08,6.439347319018897e-07
92.0,0.0,0.0,-5.575408591737031e-08,7.916948256030433e-07
100.0,0.0,0.0,-7.900387249989384e-08,7.446399747686237e-07
108.0,0.0,0.0,-2.5710341401658854e-08,6.404254779522321e-07
116.0,0.0,0.0,-1.3006333532774436e-08,6.074040343088271e-07
124.0,0.0,0.0,-2.527389097085224e-08,9.316236681310071e-07
132.0,0.0,0.0,-5.500674796513625e-09,7.928141539326626e-07
140.0,0.0,0.0,-8.562239355940587e-08,8.639764781560284e-07
148.0,0.0,0.0,4.4620195309492895e-09,9.583169733965908e-07
156.0,0.0,0.0,-1.7800652450475722e-08,9.012010831250148e-07
164.0,0.0,0.0,1.7438211116737622e-09,7.321860020840252e-07
172.0,0.0,0.0,-8.890200960140177e-08,6.949745293182868e-07
180.0,0.0,0.0,7.82556715043784e-08,6.698275422036067e-07
