Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180,0.0,0.0,0.0009374171197672972,0.0
-179,0.0,0.0,0.0009431719206654613,0.0
-178,0.0,0.0,0.0009441288674749397,0.0
-177,0.0,0.0,0.0009379015819501218,0.0
-176,0.0,0.0,0.0009423703358469162,0.0
-175,0.0,0.0,0.0009454440225622476,0.0
-174,0.0,0.0,0.000952218073929419,0.0
-173,0.0,0.0,0.0009608512265170488,0.0
-172,0.0,0.0,0.0009507972257247949,0.0
-171,0.0,0.0,0.0009461148148774953,0.0
-170,0.0,0.0,0.0009494230473325966,0.0
-169,0.0,0.0,0.0009534560093886115,0.0
-168,0.0,0.0,0.0009461308284051254,0.0
-167,0.0,0.0,0.000960481738529699,0.0
-166,0.0,0.0,0.0009544497051389317,0.0
-165,0.0,0.0,0.0009698747057609,0.0
-164,0.0,0.0,0.0009614347936866234,0.0
-163,0.0,0.0,0.0009551279879075868,0.0
-162,0.0,0.0,0.0009650229434464379,0.0
-161,0.0,0.0,0.0009663642414934708,0.0
-160,0.0,0.0,0.0009586299666566896,0.0
-159,0.0,0.0,0.0009693146417782378,0.0
-158,0.0,0.0,0.0009635134922878562,0.0
-157,0.0,0.0,0.0009570355193160341,0.0
-156,0.0,0.0,0.0009569231381138087,0.0
-155,0.0,0.0,0.0009501944370174847,0.0
-154,0.0,0.0,0.0009579149866480377,0.0
-153,0.0,0.0,0.0009474294307258555,0.0
-152,0.0,0.0,0.0009514373967485772,0.0
-151,0.0,0.0,0.0009454271893309866,0.0
-150,0.0,0.0,0.0009448212672996656,0.0
-149,0.0,0.0,0.0009392057421401192,0.0
-148,0.0,0.0,0.0009375502117301831,0.0
-147,0.0,0.0,0.0009392249906344262,0.0
-146,0.0,0.0,0.0009396825669729396,0.0
-145,0.0,0.0,0.0009348505139306755,0.0
-144,0.0,0.0,0.0009213024182609553,0.0
-143,0.0,0.0,0.0009390415010458997,0.0
-142,0.0,0.0,0.0009565237936837157,0.0
-141,0.0,0.0,0.0009554304598265941,0.0
-140,0.0,0.0,0.0009550360045145764,0.0
-139,0.0,0.0,0.0009577314718501574,0.0
-138,0.0,0.0,0.0009590524815345995,0.0
-137,0.0,0.0,0.000955287522866604,0.0
-136,0.0,0.0,0.0009495378333632196,0.0
-135,0.0,0.0,0.0009403576156779781,0.0
-134,0.0,0.0,0.0009416956089035773,0.0
-133,0.0,0.0,0.0009593269582574444,0.0
-132,0.0,0.0,0.000962552604847985,0.0
-131,0.0,0.0,0.0009485855970914423,0.0
-130,0.0,0.0,0.0009521884597863178,0.0
-129,0.0,0.0,0.0009444385746246571,0.0
-128,0.0,0.0,0.0009684435433415,0.0
-127,0.0,0.0,0.0009729001784297127,0.0
-126,0.0,0.0,0.0009660929487574832,0.0
-125,0.0,0.0,0.0009527832392271459,0.0
-124,0.0,0.0,0.0009466445865523622,0.0
-123,0.0,0.0,0.0009601484416427369,0.0
-122,0.0,0.0,0.0009530095482748974,0.0
-121,0.0,0.0,0.0009644846522430368,0.0
-120,0.0,0.0,0.0009656408094059443,0.0
-119,0.0,0.0,0.0009616552645263231,0.0
-118,0.0,0.0,0.0009673927631880728,0.0
-117,0.0,0.0,0.0009676627503726633,0.0
-116,0.0,0.0,0.00097538554813823,0.0
-115,0.0,0.0,0.0009690305413744526,0.0
-114,0.0,0.0,0.0009677072904415231,0.0
-113,0.0,0.0,0.00098120540909755,0.0
-112,0.0,0.0,0.0009816187583345155,0.0
-111,0.0,0.0,0.000986286066077319,0.0
-110,0.0,0.0,0.0009676901590527031,0.0
-109,0.0,0.0,0.0009736907086511665,0.0
-108,0.0,0.0,0.0009537709482395282,0.0
-107,0.0,0.0,0.000967487672162426,0.0
-106,0.0,0.0,0.0009630914953740333,0.0
-105,0.0,0.0,0.0009590278137545046,0.0
-104,0.0,0.0,0.0009441140695888702,0.0
-103,0.0,0.0,0.0009578001894098093,0.0
-102,0.0,0.0,0.0009699565778229465,0.0
-101,0.0,0.0,0.0009643833299805503,0.0
-100,0.0,0.0,0.0009567808742135956,0.0
-99,0.0,0.0,0.0009622857824248748,0.0
-98,0.0,0.0,0.0009567330873422486,0.0
-97,0.0,0.0,0.0009635768578977429,0.0
-96,0.0,0.0,0.0009667252676791252,0.0
-95,0.0,0.0,0.000957488561277957,0.0
-94,0.0,0.0,0.0009529557820447069,0.0
-93,0.0,0.0,0.0009504745069250638,0.0
-92,0.0,0.0,0.0009684457997611488,0.0
-91,0.0,0.0,0.0009720986773896775,0.0
-90,0.0,0.0,0.0009736534743902773,0.0
-89,0.0,0.0,0.0009645769955239467,0.0
-88,0.0,0.0,0.0009588776698119398,0.0
-87,0.0,0.0,0.0009580465048858906,0.0
-86,0.0,0.0,0.0009564381785382029,0.0
-85,0.0,0.0,0.0009529396804032712,0.0
-84,0.0,0.0,0.0009477791167376775,0.0
-83,0.0,0.0,0.0009506059223972194,0.0
-82,0.0,0.0,0.0009691897869484447,0.0
-81,0.0,0.0,0.0009522700587312982,0.0
-80,0.0,0.0,0.0009448469019126061,0.0
-79,0.0,0.0,0.0009506446091776715,0.0
-78,0.0,0.0,0.0009545210980681037,0.0
-77,0.0,0.0,0.000956738601586468,0.0
-76,0.0,0.0,0.0009626249567146224,0.0
-75,0.0,0.0,0.0009560291617508499,0.0
-74,0.0,0.0,0.0009395235303981255,0.0
-73,0.0,0.0,0.0009397181066582333,0.0
-72,0.0,0.0,0.0009421044329164957,0.0
-71,0.0,0.0,0.0009439378180193696,0.0
-70,0.0,0.0,0.0009533226703955767,0.0
-69,0.0,0.0,0.0009449398690626454,0.0
-68,0.0,0.0,0.000951893142385274,0.0
-67,0.0,0.0,0.0009580108551877644,0.0
-66,0.0,0.0,0.0009633931158327435,0.0
-65,0.0,0.0,0.0009518362141380836,0.0
-64,0.0,0.0,0.0009639646767061463,0.0
-63,0.0,0.0,0.0009663813002500753,0.0
-62,0.0,0.0,0.0009398921694219603,0.0
-61,0.0,0.0,0.0009534158948402739,0.0
-60,0.0,0.0,0.0009693022837356862,0.0
-59,0.0,0.0,0.0009564292045929276,0.0
-58,0.0,0.0,0.0009570973879446734,0.0
-57,0.0,0.0,0.000965852076651449,0.0
-56,0.0,0.0,0.0009595346503966115,0.0
-55,0.0,0.0,0.0009624977793714457,0.0
-54,0.0,0.0,0.0009598354134671632,0.0
-53,0.0,0.0,0.0009494949492134461,0.0
-52,0.0,0.0,0.0009461640020037794,0.0
-51,0.0,0.0,0.0009406556483345254,0.0
-50,0.0,0.0,0.0009436449599589441,0.0
-49,0.0,0.0,0.0009483802493372334,0.0
-48,0.0,0.0,0.0009548922176975306,0.0
-47,0.0,0.0,0.0009517418780220296,0.0
-46,0.0,0.0,0.000958033574830833,0.0
-45,0.0,0.0,0.0009666753529219475,0.0
-44,0.0,0.0,0.0009575835568472232,0.0
-43,0.0,0.0,0.0009555307317950649,0.0
-42,0.0,0.0,0.0009548168619980537,0.0
-41,0.0,0.0,0.0009634334281083141,0.0
-40,0.0,0.0,0.0009652596925875055,0.0
-39,0.0,0.0,0.0009726984672659959,0.0
-38,0.0,0.0,0.0009706419841520002,0.0
-37,0.0,0.0,0.0009663624017686084,0.0
-36,0.0,0.0,0.0009613620542119762,0.0
-35,0.0,0.0,0.0009630020154604347,0.0
-34,0.0,0.0,0.0009545675487406806,0.0
-33,0.0,0.0,0.0009581144826272004,0.0
-32,0.0,0.0,0.0009597088316154993,0.0
-31,0.0,0.0,0.0009476305683790352,0.0
-30,0.0,0.0,0.0009618377879859565,0.0
-29,0.0,0.0,0.0009684099438480269,0.0
-28,0.0,0.0,0.0009689944574931104,0.0
-27,0.0,0.0,0.0009612445630566075,0.0
-26,0.0,0.0,0.0009714664590253,0.0
-25,0.0,0.0,0.0009635613998026218,0.0
-24,0.0,0.0,0.0009619118133597968,0.0
-23,0.0,0.0,0.0009673650088035542,0.0
-22,0.0,0.0,0.0009664000401995341,0.0
-21,0.0,0.0,0.0009706309501086905,0.0
-20,0.0,0.0,0.0009739144566268104,0.0
-19,0.0,0.0,0.0009660847365994943,0.0
-18,0.0,0.0,0.0009628846510853906,0.0
-17,0.0,0.0,0.0009637792801718031,0.0
-16,0.0,0.0,0.0009624390564058118,0.0
-15,0.0,0.0,0.0009692192835742405,0.0
-14,0.0,0.0,0.0009751638554347563,0.0
-13,0.0,0.0,0.0009687994483318875,0.0
-12,0.0,0.0,0.0009531972375187517,0.0
-11,0.0,0.0,0.000961870186266847,0.0
-10,0.0,0.0,0.0009468825218302268,0.0
-9,0.0,0.0,0.0009408229274001541,0.0
-8,0.0,0.0,0.0009547220699754877,0.0
-7,0.0,0.0,0.0009514848467939399,0.0
-6,0.0,0.0,0.0009486502401182626,0.0
-5,0.0,0.0,0.0009465613713832922,0.0
-4,0.0,0.0,0.0009616440556634314,0.0
-3,0.0,0.0,0.0009662193646892055,0.0
-2,0.0,0.0,0.0009704289345268878,0.0
-1,0.0,0.0,0.0009617930180262136,0.0
0,0.0,0.0,0.000959307682682631,0.0
1,0.0,0.0,0.0009604629949617003,0.0
