Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-2.75545002e-08,-1.71474962e-07
-178.0,0.0,0.0,4.78769120e-08,1.28191159e-07
-176.0,0.0,0.0,4.15471841e-08,-2.76826900e-07
-174.0,0.0,0.0,-6.68741084e-09,-1.17282791e-07
-172.0,0.0,0.0,1.75333199e-08,-2.98273601e-07
-170.0,0.0,0.0,7.59990199e-08,-2.89098838e-07
-168.0,0.0,0.0,-4.48172241e-08,-5.83058816e-08
-166.0,0.0,0.0,7.99541250e-08,1.52795873e-08
-164.0,0.0,0.0,-1.30813491e-07,4.43342883e-08
-162.0,0.0,0.0,4.24220108e-08,7.15907312e-08
-160.0,0.0,0.0,7.37234379e-08,-4.56701274e-09
-158.0,0.0,0.0,-6.43967592e-08,1.33698191e-07
-156.0,0.0,0.0,-1.53919641e-08,4.30682526e-08
-154.0,0.0,0.0,-1.44786288e-08,1.61111138e-07
-152.0,0.0,0.0,1.37463265e-07,1.37208922e-07
-150.0,0.0,0.0,-1.36904016e-07,6.55526209e-08
-148.0,0.0,0.0,2.90360582e-08,1.32487350e-07
-146.0,0.0,0.0,-9.52967595e-09,-1.79334027e-07
-144.0,0.0,0.0,2.89517315e-08,1.15285384e-07
-142.0,0.0,0.0,8.55130782e-08,-9.46527514e-08
-140.0,0.0,0.0,-2.34887389e-08,1.58579334e-07
-138.0,0.0,0.0,-2.57660421e-08,-1.04884750e-07
-136.0,0.0,0.0,9.22670836e-08,-4.31529703e-08
-134.0,0.0,0.0,4.45975197e-09,1.03881488e-07
-132.0,0.0,0.0,-8.26011432e-09,-8.04002280e-08
-130.0,0.0,0.0,5.82835507e-08,3.90956370e-09
-128.0,0.0,0.0,5.21368136e-09,1.29536114e-07
-126.0,0.0,0.0,5.61294453e-08,-7.44623982e-08
-124.0,0.0,0.0,7.44993453e-09,-1.35366989e-07
-122.0,0.0,0.0,1.48873102e-07,4.39600581e-08
-120.0,0.0,0.0,-8.95899127e-08,1.12980383e-07
-118.0,0.0,0.0,6.73578666e-08,1.65393330e-07
-116.0,0.0,0.0,2.96165137e-08,1.51662616e-07
-114.0,0.0,0.0,4.55328665e-08,1.97212209e-07
-112.0,0.0,0.0,-4.80491415e-09,3.49583272e-07
-110.0,0.0,0.0,4.12936437e-08,2.32589536e-07
-108.0,0.0,0.0,8.34647031e-08,3.88300560e-07
-106.0,0.0,0.0,-2.87618175e-08,2.86838427e-07
-104.0,0.0,0.0,7.10067355e-08,4.44229234e-07
-102.0,0.0,0.0,6.38000616e-08,4.78624927e-07
-100.0,0.0,0.0,-6.61126956e-08,3.16018240e-07
-98.0,0.0,0.0,-1.32584876e-07,4.26359177e-07
-96.0,0.0,0.0,9.32049956e-08,3.16548594e-07
-94.0,0.0,0.0,4.57957331e-08,5.87090783e-07
-92.0,0.0,0.0,-9.17989120e-09,4.71611285e-07
-90.0,0.0,0.0,3.86859663e-08,4.29861478e-07
-88.0,0.0,0.0,-6.86789964e-08,4.04373770e-07
-86.0,0.0,0.0,-5.46240420e-08,3.42822334e-07
-84.0,0.0,0.0,7.35563459e-08,4.11011922e-07
-82.0,0.0,0.0,-3.89318087e-08,3.03708579e-07
-80.0,0.0,0.0,1.68224181e-07,1.70369132e-07
-78.0,0.0,0.0,5.83656960e-09,1.75987392e-07
-76.0,0.0,0.0,-1.60916433e-08,5.37465358e-08
-74.0,0.0,0.0,1.43012499e-08,1.11660946e-07
-72.0,0.0,0.0,7.44311964e-08,1.36149664e-07
-70.0,0.0,0.0,-8.69058496e-08,8.93195031e-08
-68.0,0.0,0.0,3.72030870e-08,2.70971271e-07
-66.0,0.0,0.0,5.58347594e-08,1.97480780e-07
-64.0,0.0,0.0,7.29590070e-08,2.39704793e-07
-62.0,0.0,0.0,-4.20984166e-08,1.77643258e-07
-60.0,0.0,0.0,-7.27230366e-08,7.81051450e-08
-58.0,0.0,0.0,8.11686807e-08,2.07078293e-07
-56.0,0.0,0.0,6.32456465e-08,2.20537270e-07
-54.0,0.0,0.0,-1.00970385e-07,1.74863251e-07
-52.0,0.0,0.0,-2.23863312e-08,4.30715292e-07
-50.0,0.0,0.0,-2.35776954e-08,1.89444461e-07
-48.0,0.0,0.0,1.04268382e-08,3.24290594e-07
-46.0,0.0,0.0,-1.06680732e-07,1.96051069e-07
-44.0,0.0,0.0,5.22731400e-08,1.50754294e-07
-42.0,0.0,0.0,-2.15568935e-08,-9.39938910e-08
-40.0,0.0,0.0,1.52536565e-08,3.89418025e-08
-38.0,0.0,0.0,-1.50984858e-07,2.33538977e-08
-36.0,0.0,0.0,-2.20368945e-08,-6.38312991e-08
-34.0,0.0,0.0,-1.15266431e-07,-6.24245885e-08
-32.0,0.0,0.0,-3.64126205e-08,-5.38574584e-08
-30.0,0.0,0.0,1.84945211e-09,-1.56793969e-07
-28.0,0.0,0.0,-4.03641068e-08,1.60220935e-07
-26.0,0.0,0.0,-7.75304969e-08,-1.69010635e-07
-24.0,0.0,0.0,7.43145141e-08,-1.78162359e-08
-22.0,0.0,0.0,-1.36340038e-07,-9.23303573e-08
-20.0,0.0,0.0,-2.20197083e-08,-1.80711290e-07
-18.0,0.0,0.0,1.10806207e-08,-2.61265162e-07
-16.0,0.0,0.0,-2.58790006e-08,-2.42723200e-07
-14.0,0.0,0.0,8.89072910e-09,-3.01251422e-07
-12.0,0.0,0.0,-5.97834946e-08,-2.90220079e-07
-10.0,0.0,0.0,4.69443188e-08,-3.30059561e-07
-8.0,0.0,0.0,3.37443061e-08,-1.12443278e-07
-6.0,0.0,0.0,-1.30886384e-07,-3.33286806e-07
-4.0,0.0,0.0,4.40083650e-08,-2.89249964e-07
-2.0,0.0,0.0,-3.95027283e-08,-2.38601556e-07
0.0,0.0,0.0,3.86683747e-08,-2.62794963e-07
2.0,0.0,0.0,-2.78186179e-10,-1.31379306e-07
4.0,0.0,0.0,3.69619243e-08,-3.75787972e-07
6.0,0.0,0.0,-7.46653478e-08,-1.92258607e-07
8.0,0.0,0.0,-3.74663255e-08,-2.81001488e-07
