Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-9.962065404643985e-09,1.1475643248639715e-07
-172.0,0.0,0.0,5.680627586039995e-09,1.1137294218774055e-07
-164.0,0.0,0.0,-1.4741615596023568e-08,2.637685441673635e-07
-156.0,0.0,0.0,8.047813598312745e-08,3.055173381543654e-07
-148.0,0.0,0.0,1.2862982297183917e-07,2.2439911940933736e-07
-140.0,0.0,0.0,1.8812479869203445e-07,1.7481918219980636e-07
-132.0,0.0,0.0,1.0869906756088994e-07,2.488002648571893e-07
-124.0,0.0,0.0,9.957523967944677e-08,3.187146313910881e-07
-116.0,0.0,0.0,6.11726623220101e-08,1.8858048986845924e-07
-108.0,0.0,0.0,1.232902791905647e-07,3.516503363666756e-07
-100.0,0.0,0.0,1.3489870114512263e-07,2.9047695086122963e-07
-92.0,0.0,0.0,1.1912783582189704e-07,4.702809502130164e-07
-84.0,0.0,0.0,8.63908299737106e-08,4.618619116306516e-07
-76.0,0.0,0.0,1.9161080138557009e-07,6.289843463260295e-07
-68.0,0.0,0.0,2.2278188496880541e-07,4.480130175882551e-07
-60.0,0.0,0.0,2.7125133311657457e-07,4.360707590292907e-07
-52.0,0.0,0.0,1.872349896665204e-07,4.5855368670402294e-07
-44.0,0.0,0.0,2.526109967360334e-07,6.294479477103216e-07
-36.0,0.0,0.0,2.664094120532167e-07,4.977945664308084e-07
-28.0,0.0,0.0,2.973973573612119e-07,4.630793505581887e-07
-20.0,0.0,0.0,2.9639089821303927e-07,2.331342173815131e-07
-12.0,0.0,0.0,2.6327054653611333e-07,9.005021646580146e-08
-4.0,0.0,0.0,3.061403035271784e-07,5.7799931517684206e-08
4.0,0.0,0.0,3.599938125035984e-07,2.4963370477465063e-07
12.0,0.0,0.0,2.5283448075879823e-07,3.25287073574581e-07
20.0,0.0,0.0,3.3913493054639436e-07,5.27641076043943e-07
28.0,0.0,0.0,3.5637756158057365e-07,4.126929528681759e-07
36.0,0.0,0.0,3.173957726545325e-07,4.861849324133561e-07
44.0,0.0,0.0,2.38752476776538e-07,6.730320813596534e-07
52.0,0.0,0.0,3.7234224214489493e-07,9.334435177122999e-07
60.0,0.0,0.0,3.862155642081356e-07,7.132032461660985e-07
68.0,0.0,0.0,3.6867588959195523e-07,7.994055300417065e-07
76.0,0.0,0.0,3.046274101625442e-07,5.836557314208949e-07
84.0,0.0,0.0,3.841720298578266e-07,7.199870387760092e-07
92.0,0.0,0.0,4.1256760686375427e-07,9.843751469159502e-07
100.0,0.0,0.0,3.3592586720520893e-07,9.184081469123521e-07
108.0,0.0,0.0,3.7955830303347197e-07,8.085284368589271e-07
116.0,0.0,0.0,3.8808590934634787e-07,9.52751677992327e-07
124.0,0.0,0.0,4.31679443455675e-07,8.964746870757313e-07
132.0,0.0,0.0,4.927406762495355e-07,7.040922394592034e-07
140.0,0.0,0.0,5.43287718583345e-07,9.038365615990968e-07
148.0,0.0,0.0,5.549170547040928e-07,9.515366191128235e-07
156.0,0.0,0.0,4.3161854132728485e-07,9.892675047247428e-07
164.0,0.0,0.0,4.771798210383602e-07,7.963031721076537e-07
172.0,0.0,0.0,4.851194231960137e-07,7.594629499969741e-07
180.0,0.0,0.0,4.917664443860258e-07,7.901533267241409e-07
