Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,6.04349165e-08,-4.75947405e-08
-178.0,0.0,0.0,-1.01019293e-07,4.50018837e-08
-176.0,0.0,0.0,-8.93097335e-09,-1.40591679e-07
-174.0,0.0,0.0,-9.07083289e-09,-9.27690508e-08
-172.0,0.0,0.0,-3.19134444e-08,-1.75818719e-07
-170.0,0.0,0.0,-1.09887653e-08,-1.80245782e-08
-168.0,0.0,0.0,-6.67821409e-08,-2.39905621e-07
-166.0,0.0,0.0,8.88996765e-08,-1.44121749e-07
-164.0,0.0,0.0,-9.66658720e-08,-2.28601548e-07
-162.0,0.0,0.0,-8.80381621e-08,-3.67143105e-07
-160.0,0.0,0.0,3.97801706e-08,-4.52718551e-07
-158.0,0.0,0.0,-1.20543589e-07,-4.74228112e-07
-156.0,0.0,0.0,-4.68447750e-08,-4.78570953e-07
-154.0,0.0,0.0,-1.95560981e-08,-5.84503480e-07
-152.0,0.0,0.0,-1.34058928e-07,-4.83205709e-07
-150.0,0.0,0.0,5.78800902e-08,-5.26064933e-07
-148.0,0.0,0.0,-6.52243494e-08,-2.60893869e-07
-146.0,0.0,0.0,-2.09293588e-08,-5.02161038e-07
-144.0,0.0,0.0,6.75100156e-09,-6.94914754e-07
-142.0,0.0,0.0,-4.30338635e-08,-3.38786056e-07
-140.0,0.0,0.0,-1.22389674e-07,-5.34409105e-07
-138.0,0.0,0.0,-1.10383577e-07,-3.89681981e-07
-136.0,0.0,0.0,-5.06444651e-08,-2.98630552e-07
-134.0,0.0,0.0,1.91578086e-08,-1.99635455e-07
-132.0,0.0,0.0,-8.65507652e-08,-3.95765597e-07
-130.0,0.0,0.0,-8.63836208e-08,-2.53389887e-07
-128.0,0.0,0.0,-2.68236664e-08,-1.27741404e-07
-126.0,0.0,0.0,-3.85715797e-08,-1.52787481e-08
-124.0,0.0,0.0,-1.96238890e-07,-1.56962717e-07
-122.0,0.0,0.0,3.88505693e-08,1.60477987e-07
-120.0,0.0,0.0,4.54053465e-08,-2.71553309e-07
-118.0,0.0,0.0,-1.10434945e-07,4.64271703e-08
-116.0,0.0,0.0,-6.59923729e-08,-1.44627538e-07
-114.0,0.0,0.0,-1.78268733e-08,-1.31865298e-07
-112.0,0.0,0.0,-6.12972299e-08,-1.83691782e-07
-110.0,0.0,0.0,-8.11616980e-08,-1.83345549e-07
-108.0,0.0,0.0,-8.38014140e-09,-2.62514071e-07
-106.0,0.0,0.0,-1.21027592e-07,-1.38095349e-07
-104.0,0.0,0.0,-1.57651378e-07,5.10785956e-08
-102.0,0.0,0.0,-1.15304849e-07,4.95171351e-08
-100.0,0.0,0.0,-7.56352182e-08,-2.65363421e-08
-98.0,0.0,0.0,-8.01456220e-08,9.91906222e-08
-96.0,0.0,0.0,-1.33154468e-07,-7.29835192e-08
-94.0,0.0,0.0,-1.44039215e-07,-1.00767378e-07
-92.0,0.0,0.0,-1.19024830e-07,-1.74472047e-07
-90.0,0.0,0.0,-6.80267707e-08,9.80219298e-09
-88.0,0.0,0.0,-1.70460749e-07,5.82944002e-08
-86.0,0.0,0.0,-2.42119131e-07,-2.47416507e-08
-84.0,0.0,0.0,-5.20011141e-08,9.05048643e-08
-82.0,0.0,0.0,-2.41013769e-07,1.65645119e-07
-80.0,0.0,0.0,-1.10842348e-07,2.52367210e-07
-78.0,0.0,0.0,-2.49796839e-07,6.11697671e-08
-76.0,0.0,0.0,-1.91332148e-07,4.80388741e-07
-74.0,0.0,0.0,-2.02027972e-07,3.10617058e-07
-72.0,0.0,0.0,-1.99173284e-07,2.50261816e-07
-70.0,0.0,0.0,-9.30185194e-08,5.79321510e-07
-68.0,0.0,0.0,-2.71534220e-07,3.27437699e-07
-66.0,0.0,0.0,-1.58872456e-07,5.52991660e-07
-64.0,0.0,0.0,-2.16905816e-07,4.79009151e-07
-62.0,0.0,0.0,-1.88753438e-07,3.54401501e-08
-60.0,0.0,0.0,-1.53091822e-07,3.80714789e-07
-58.0,0.0,0.0,-1.88300899e-07,3.01712087e-07
-56.0,0.0,0.0,-1.23843769e-07,2.66902075e-07
-54.0,0.0,0.0,-2.28795195e-07,2.73642224e-07
-52.0,0.0,0.0,-1.47961762e-07,-5.12357487e-08
-50.0,0.0,0.0,-1.74443716e-07,7.22763305e-08
-48.0,0.0,0.0,-3.24101710e-07,8.68325178e-08
-46.0,0.0,0.0,-1.17302481e-07,2.48901413e-07
-44.0,0.0,0.0,-2.25389475e-07,2.43918402e-07
-42.0,0.0,0.0,-1.32533294e-07,2.26031638e-07
-40.0,0.0,0.0,-1.72203648e-07,2.38082607e-07
-38.0,0.0,0.0,-2.27286762e-07,3.63756647e-07
-36.0,0.0,0.0,-1.31689950e-07,4.10156697e-07
-34.0,0.0,0.0,-2.78142826e-07,4.71834618e-07
-32.0,0.0,0.0,-2.16638606e-07,2.32434977e-07
-30.0,0.0,0.0,-3.37203083e-07,3.81626933e-07
-28.0,0.0,0.0,-1.76524454e-07,3.46092338e-07
-26.0,0.0,0.0,-1.43249199e-07,4.34398243e-07
-24.0,0.0,0.0,-3.32561677e-07,5.05248180e-07
-22.0,0.0,0.0,-1.78870228e-07,3.78104378e-07
-20.0,0.0,0.0,-2.75811178e-07,3.33263341e-07
-18.0,0.0,0.0,-1.10212079e-07,2.85119089e-07
-16.0,0.0,0.0,-2.77543208e-07,3.27246750e-07
-14.0,0.0,0.0,-2.24352923e-07,4.39194195e-07
-12.0,0.0,0.0,-2.83120499e-07,5.18363022e-07
-10.0,0.0,0.0,-2.06234160e-07,3.95245313e-07
-8.0,0.0,0.0,-3.06603809e-07,2.34589728e-07
-6.0,0.0,0.0,-1.91682994e-07,2.84568824e-07
-4.0,0.0,0.0,-3.06950876e-07,1.88427887e-07
-2.0,0.0,0.0,-2.80706871e-07,4.29127016e-07
0.0,0.0,0.0,-2.15626160e-07,5.59601090e-07
2.0,0.0,0.0,-3.75379658e-07,4.97913748e-07
4.0,0.0,0.0,-1.87219863e-07,7.66264224e-07
6.0,0.0,0.0,-2.36961962e-07,4.36841591e-07
8.0,0.0,0.0,-3.46120045e-07,6.38653540e-07
10.0,0.0,0.0,-3.57753894e-07,6.19466945e-07
12.0,0.0,0.0,-2.85584204e-07,5.37430303e-07
14.0,0.0,0.0,-3.01613606e-07,6.33219325e-07
16.0,0.0,0.0,-3.56387702e-07,6.16821967e-07
18.0,0.0,0.0,-1.84554221e-07,5.80348269e-07
20.0,0.0,0.0,-4.25318472e-07,7.26110423e-07
22.0,0.0,0.0,-2.05064519e-07,6.08971943e-07
24.0,0.0,0.0,-2.62363822e-07,5.91849126e-07
26.0,0.0,0.0,-3.57468189e-07,5.92163013e-07
28.0,0.0,0.0,-3.11542547e-07,6.99852449e-07
30.0,0.0,0.0,-2.30514960e-07,4.18804921e-07
32.0,0.0,0.0,-3.38783777e-07,5.98002851e-07
34.0,0.0,0.0,-2.86540790e-07,4.54804834e-07
36.0,0.0,0.0,-2.88329095e-07,9.98573021e-08
38.0,0.0,0.0,-2.73774588e-07,4.73831911e-07
40.0,0.0,0.0,-3.02488833e-07,3.70110093e-07
42.0,0.0,0.0,-1.95846002e-07,3.96879591e-07
44.0,0.0,0.0,-2.77772091e-07,5.10230580e-07
46.0,0.0,0.0,-3.12879804e-07,6.68642920e-07
48.0,0.0,0.0,-1.90598885e-07,7.04219206e-07
50.0,0.0,0.0,-2.51058415e-07,7.89852974e-07
52.0,0.0,0.0,-3.37476994e-07,7.46830571e-07
54.0,0.0,0.0,-2.11579514e-07,7.36483797e-07
56.0,0.0,0.0,-2.54194350e-07,7.93391855e-07
58.0,0.0,0.0,-1.45547887e-07,7.96575959e-07
60.0,0.0,0.0,-2.90715822e-07,9.70646512e-07
62.0,0.0,0.0,-2.13666081e-07,9.38990461e-07
64.0,0.0,0.0,-2.79263288e-07,9.22603288e-07
66.0,0.0,0.0,-2.86397276e-07,1.01192912e-06
68.0,0.0,0.0,-2.74956417e-07,9.05246000e-07
70.0,0.0,0.0,-1.47817857e-07,9.63336903e-07
72.0,0.0,0.0,-3.18004942e-07,9.97206590e-07
74.0,0.0,0.0,-1.58267321e-07,1.08542053e-06
76.0,0.0,0.0,-2.98524380e-07,1.06758980e-06
